__timestamp,Total Volume
2017-08-22 00:00:00+00:00,
2017-08-23 00:00:00+00:00,
2017-08-24 00:00:00+00:00,
2017-08-25 00:00:00+00:00,
2017-08-26 00:00:00+00:00,
2017-08-28 00:00:00+00:00,
2017-08-29 00:00:00+00:00,
2017-08-30 00:00:00+00:00,
2017-08-31 00:00:00+00:00,
2017-09-01 00:00:00+00:00,
2017-09-02 00:00:00+00:00,
2017-09-03 00:00:00+00:00,
2017-09-04 00:00:00+00:00,
2017-09-06 00:00:00+00:00,
2017-09-08 00:00:00+00:00,
2017-09-10 00:00:00+00:00,
2017-09-11 00:00:00+00:00,
2017-09-12 00:00:00+00:00,
2017-09-16 00:00:00+00:00,
2017-09-17 00:00:00+00:00,
2017-09-18 00:00:00+00:00,
2017-09-19 00:00:00+00:00,
2017-09-20 00:00:00+00:00,
2017-09-21 00:00:00+00:00,
2017-09-22 00:00:00+00:00,
2017-09-23 00:00:00+00:00,
2017-09-24 00:00:00+00:00,
2017-09-25 00:00:00+00:00,
2017-09-26 00:00:00+00:00,
2017-09-27 00:00:00+00:00,
2017-09-28 00:00:00+00:00,
2017-09-29 00:00:00+00:00,
2017-09-30 00:00:00+00:00,
2017-10-01 00:00:00+00:00,
2017-10-02 00:00:00+00:00,
2017-10-03 00:00:00+00:00,
2017-10-04 00:00:00+00:00,
2017-10-05 00:00:00+00:00,
2017-10-08 00:00:00+00:00,
2017-10-09 00:00:00+00:00,
2017-10-11 00:00:00+00:00,
2017-10-12 00:00:00+00:00,
2017-10-13 00:00:00+00:00,
2017-10-14 00:00:00+00:00,
2017-10-15 00:00:00+00:00,
2017-10-16 00:00:00+00:00,
2017-10-19 00:00:00+00:00,
2017-10-20 00:00:00+00:00,
2017-10-21 00:00:00+00:00,
2017-10-25 00:00:00+00:00,
2017-10-26 00:00:00+00:00,
2017-10-27 00:00:00+00:00,
2017-10-28 00:00:00+00:00,
2017-10-29 00:00:00+00:00,
2017-10-30 00:00:00+00:00,
2017-10-31 00:00:00+00:00,
2017-11-01 00:00:00+00:00,
2017-11-02 00:00:00+00:00,
2017-11-04 00:00:00+00:00,
2017-11-07 00:00:00+00:00,
2017-11-09 00:00:00+00:00,
2017-11-12 00:00:00+00:00,
2017-11-13 00:00:00+00:00,
2017-11-14 00:00:00+00:00,
2017-11-15 00:00:00+00:00,
2017-11-19 00:00:00+00:00,
2017-11-20 00:00:00+00:00,
2017-11-21 00:00:00+00:00,
2017-11-22 00:00:00+00:00,
2017-11-23 00:00:00+00:00,
2017-11-24 00:00:00+00:00,
2017-11-25 00:00:00+00:00,
2017-11-26 00:00:00+00:00,
2017-11-27 00:00:00+00:00,
2017-11-28 00:00:00+00:00,
2017-11-29 00:00:00+00:00,
2017-11-30 00:00:00+00:00,
2017-12-01 00:00:00+00:00,
2017-12-02 00:00:00+00:00,
2017-12-03 00:00:00+00:00,
2017-12-04 00:00:00+00:00,
2017-12-05 00:00:00+00:00,
2017-12-06 00:00:00+00:00,
2017-12-07 00:00:00+00:00,
2017-12-08 00:00:00+00:00,
2017-12-09 00:00:00+00:00,
2017-12-10 00:00:00+00:00,
2017-12-11 00:00:00+00:00,
2017-12-12 00:00:00+00:00,
2017-12-13 00:00:00+00:00,
2017-12-14 00:00:00+00:00,
2017-12-15 00:00:00+00:00,
2017-12-16 00:00:00+00:00,
2017-12-17 00:00:00+00:00,
2017-12-18 00:00:00+00:00,
2017-12-19 00:00:00+00:00,
2017-12-20 00:00:00+00:00,
2017-12-21 00:00:00+00:00,
2017-12-22 00:00:00+00:00,
2017-12-23 00:00:00+00:00,
2017-12-24 00:00:00+00:00,
2017-12-25 00:00:00+00:00,
2017-12-26 00:00:00+00:00,
2017-12-27 00:00:00+00:00,
2017-12-28 00:00:00+00:00,
2017-12-29 00:00:00+00:00,
2017-12-30 00:00:00+00:00,
2017-12-31 00:00:00+00:00,
2018-01-01 00:00:00+00:00,
2018-01-02 00:00:00+00:00,
2018-01-03 00:00:00+00:00,
2018-01-04 00:00:00+00:00,
2018-01-05 00:00:00+00:00,
2018-01-06 00:00:00+00:00,
2018-01-07 00:00:00+00:00,
2018-01-08 00:00:00+00:00,
2018-01-09 00:00:00+00:00,
2018-01-10 00:00:00+00:00,
2018-01-11 00:00:00+00:00,
2018-01-12 00:00:00+00:00,
2018-01-13 00:00:00+00:00,
2018-01-14 00:00:00+00:00,
2018-01-15 00:00:00+00:00,
2018-01-16 00:00:00+00:00,
2018-01-17 00:00:00+00:00,
2018-01-18 00:00:00+00:00,
2018-01-19 00:00:00+00:00,
2018-01-20 00:00:00+00:00,
2018-01-21 00:00:00+00:00,
2018-01-22 00:00:00+00:00,
2018-01-23 00:00:00+00:00,
2018-01-24 00:00:00+00:00,
2018-01-25 00:00:00+00:00,
2018-01-26 00:00:00+00:00,
2018-01-27 00:00:00+00:00,
2018-01-28 00:00:00+00:00,
2018-01-29 00:00:00+00:00,
2018-01-30 00:00:00+00:00,
2018-01-31 00:00:00+00:00,
2018-02-01 00:00:00+00:00,
2018-02-02 00:00:00+00:00,
2018-02-03 00:00:00+00:00,
2018-02-04 00:00:00+00:00,
2018-02-05 00:00:00+00:00,
2018-02-06 00:00:00+00:00,
2018-02-07 00:00:00+00:00,
2018-02-08 00:00:00+00:00,
2018-02-09 00:00:00+00:00,
2018-02-10 00:00:00+00:00,
2018-02-11 00:00:00+00:00,
2018-02-12 00:00:00+00:00,
2018-02-13 00:00:00+00:00,1642962.92002675
2018-02-14 00:00:00+00:00,29382646.6800797
2018-02-15 00:00:00+00:00,8342301.24256878
2018-02-16 00:00:00+00:00,1712804.90580112
2018-02-17 00:00:00+00:00,556074.224565388
2018-02-18 00:00:00+00:00,1986220.05635394
2018-02-19 00:00:00+00:00,599156.751642169
2018-02-20 00:00:00+00:00,768662.164290109
2018-02-21 00:00:00+00:00,341939.472589491
2018-02-22 00:00:00+00:00,212681.17480297
2018-02-23 00:00:00+00:00,176161.18789125
2018-02-24 00:00:00+00:00,209013.630222077
2018-02-25 00:00:00+00:00,257062.245243212
2018-02-26 00:00:00+00:00,115695.480553307
2018-02-27 00:00:00+00:00,133744.531671313
2018-02-28 00:00:00+00:00,121614.683882064
2018-03-01 00:00:00+00:00,84075.377656657
2018-03-02 00:00:00+00:00,64015.3426887319
2018-03-03 00:00:00+00:00,58647.724784089
2018-03-04 00:00:00+00:00,642151.969623345
2018-03-05 00:00:00+00:00,108824.758479727
2018-03-06 00:00:00+00:00,94462.3756914908
2018-03-07 00:00:00+00:00,152656.039079562
2018-03-08 00:00:00+00:00,62172.8879002296
2018-03-09 00:00:00+00:00,66417.6232168329
2018-03-10 00:00:00+00:00,53704.8783150031
2018-03-11 00:00:00+00:00,52631.3670259526
2018-03-12 00:00:00+00:00,54537.0887194193
2018-03-13 00:00:00+00:00,50753.2692591498
2018-03-14 00:00:00+00:00,39789.7497698258
2018-03-15 00:00:00+00:00,27977.8537857479
2018-03-16 00:00:00+00:00,32446.4970077415
2018-03-17 00:00:00+00:00,36905.9644412313
2018-03-18 00:00:00+00:00,28448.292381887
2018-03-19 00:00:00+00:00,21234.9693786406
2018-03-20 00:00:00+00:00,33688.0798091396
2018-03-21 00:00:00+00:00,36998.4867726509
2018-03-22 00:00:00+00:00,36388.0382863481
2018-03-23 00:00:00+00:00,30075.354663657
2018-03-24 00:00:00+00:00,29431.6210313422
2018-03-25 00:00:00+00:00,35852.9787979892
2018-03-26 00:00:00+00:00,34789.6468756966
2018-03-27 00:00:00+00:00,50874.4221189372
2018-03-28 00:00:00+00:00,31706.0381208068
2018-03-29 00:00:00+00:00,28325.0994520098
2018-03-30 00:00:00+00:00,32284.2428375394
2018-03-31 00:00:00+00:00,30127.2070753886
2018-04-01 00:00:00+00:00,24275.0712397464
2018-04-02 00:00:00+00:00,24918.6477402711
2018-04-03 00:00:00+00:00,28741.3978745954
2018-04-04 00:00:00+00:00,25226.5090276902
2018-04-05 00:00:00+00:00,29977.4931572206
2018-04-06 00:00:00+00:00,39591.8189440635
2018-04-07 00:00:00+00:00,19960.4032307173
2018-04-08 00:00:00+00:00,28225.2288094777
2018-04-09 00:00:00+00:00,23390.1667794538
2018-04-10 00:00:00+00:00,28857.7915153372
2018-04-11 00:00:00+00:00,34834.4699718563
2018-04-12 00:00:00+00:00,28189.2648930016
2018-04-13 00:00:00+00:00,46350.1037456264
2018-04-14 00:00:00+00:00,36944.5853594874
2018-04-15 00:00:00+00:00,26845.3720103541
2018-04-16 00:00:00+00:00,37345.7280492105
2018-04-17 00:00:00+00:00,44147.2773900574
2018-04-18 00:00:00+00:00,26582.6464551297
2018-04-19 00:00:00+00:00,34500.2692017472
2018-04-20 00:00:00+00:00,30435.3774227432
2018-04-21 00:00:00+00:00,23941.6099618157
2018-04-22 00:00:00+00:00,19752.5242571397
2018-04-23 00:00:00+00:00,27021.2166689149
2018-04-24 00:00:00+00:00,33185.2399252627
2018-04-25 00:00:00+00:00,46412.5677978335
2018-04-26 00:00:00+00:00,34366.0324384393
2018-04-27 00:00:00+00:00,33526.0242592711
2018-04-28 00:00:00+00:00,27679.3466491351
2018-04-29 00:00:00+00:00,22960.4907159265
2018-04-30 00:00:00+00:00,27348.7400864381
2018-05-01 00:00:00+00:00,24175.4607354147
2018-05-02 00:00:00+00:00,28477.1072043283
2018-05-03 00:00:00+00:00,24163.8887991032
2018-05-04 00:00:00+00:00,35315.941968044
2018-05-05 00:00:00+00:00,41551.9815767217
2018-05-06 00:00:00+00:00,34419.2677995224
2018-05-07 00:00:00+00:00,33594.7032123803
2018-05-08 00:00:00+00:00,31531.0238357985
2018-05-09 00:00:00+00:00,26998.1008901187
2018-05-10 00:00:00+00:00,25521.6511569211
2018-05-11 00:00:00+00:00,58842.0839865108
2018-05-12 00:00:00+00:00,21477.0435357436
2018-05-13 00:00:00+00:00,18532.7368733075
2018-05-14 00:00:00+00:00,20260.9118178423
2018-05-15 00:00:00+00:00,19361.0420355269
2018-05-16 00:00:00+00:00,31541.34223709
2018-05-17 00:00:00+00:00,21076.2264352404
2018-05-18 00:00:00+00:00,35834.4389811065
2018-05-19 00:00:00+00:00,19487.7945807314
2018-05-20 00:00:00+00:00,23507.2517693804
2018-05-21 00:00:00+00:00,20421.7683923646
2018-05-22 00:00:00+00:00,22346.6708901769
2018-05-23 00:00:00+00:00,15372.5249390906
2018-05-24 00:00:00+00:00,21611.3477449691
2018-05-25 00:00:00+00:00,24165.9502236935
2018-05-26 00:00:00+00:00,20489.6352381103
2018-05-27 00:00:00+00:00,20318.7339350513
2018-05-28 00:00:00+00:00,19652.4057030613
2018-05-29 00:00:00+00:00,29918.6441980526
2018-05-30 00:00:00+00:00,22775.6438563754
2018-05-31 00:00:00+00:00,24397.3103634765
2018-06-01 00:00:00+00:00,21032.5336050479
2018-06-02 00:00:00+00:00,21224.3248346631
2018-06-03 00:00:00+00:00,66352.3480796111
2018-06-04 00:00:00+00:00,27936.4092064692
2018-06-05 00:00:00+00:00,16544.1873684526
2018-06-06 00:00:00+00:00,18358.6590373492
2018-06-07 00:00:00+00:00,26937.3418004824
2018-06-08 00:00:00+00:00,41923.9709881147
2018-06-09 00:00:00+00:00,20809.8439108502
2018-06-10 00:00:00+00:00,15130.0375382116
2018-06-11 00:00:00+00:00,14411.4449400297
2018-06-12 00:00:00+00:00,17079.736489503
2018-06-13 00:00:00+00:00,28905.2215331132
2018-06-14 00:00:00+00:00,10878.4401262628
2018-06-15 00:00:00+00:00,13725.2132482023
2018-06-16 00:00:00+00:00,13080.4647826935
2018-06-17 00:00:00+00:00,18229.9551792611
2018-06-18 00:00:00+00:00,20076.9226612333
2018-06-19 00:00:00+00:00,18413.0729076198
2018-06-20 00:00:00+00:00,18115.2876172905
2018-06-21 00:00:00+00:00,17975.6616081031
2018-06-22 00:00:00+00:00,24184.8224418491
2018-06-23 00:00:00+00:00,12944.7034975521
2018-06-24 00:00:00+00:00,15676.4161314711
2018-06-25 00:00:00+00:00,20004.3964201249
2018-06-26 00:00:00+00:00,21418.9484238359
2018-06-27 00:00:00+00:00,12493.83879143
2018-06-28 00:00:00+00:00,8811.2279760573
2018-06-29 00:00:00+00:00,13183.2549210655
2018-06-30 00:00:00+00:00,10385.1113189394
2018-07-01 00:00:00+00:00,10370.6556769749
2018-07-02 00:00:00+00:00,4321.22192139911
2018-07-03 00:00:00+00:00,10449.6182800903
2018-07-04 00:00:00+00:00,12789.6234040353
2018-07-05 00:00:00+00:00,13468.7557427009
2018-07-06 00:00:00+00:00,9510.96164296322
2018-07-07 00:00:00+00:00,5902.52487784793
2018-07-08 00:00:00+00:00,7951.27289426001
2018-07-09 00:00:00+00:00,12111.7861387621
2018-07-10 00:00:00+00:00,11274.5631506992
2018-07-11 00:00:00+00:00,11871.7091322467
2018-07-12 00:00:00+00:00,14574.3066763559
2018-07-13 00:00:00+00:00,13027.7491526916
2018-07-14 00:00:00+00:00,8938.01050208995
2018-07-15 00:00:00+00:00,13794.7050503189
2018-07-16 00:00:00+00:00,13562.4209842227
2018-07-17 00:00:00+00:00,15395.4581565039
2018-07-18 00:00:00+00:00,19191.8303825035
2018-07-19 00:00:00+00:00,12223.0851149272
2018-07-20 00:00:00+00:00,16374.4178170014
2018-07-21 00:00:00+00:00,16734.362303821
2018-07-22 00:00:00+00:00,10570.2863409973
2018-07-23 00:00:00+00:00,11710.4146862651
2018-07-24 00:00:00+00:00,16741.669221297
2018-07-25 00:00:00+00:00,14957.091419406
2018-07-26 00:00:00+00:00,14563.3098288274
2018-07-27 00:00:00+00:00,17854.4810408667
2018-07-28 00:00:00+00:00,21601.312827433
2018-07-29 00:00:00+00:00,19305.3927016693
2018-07-30 00:00:00+00:00,14177.6699276754
2018-07-31 00:00:00+00:00,12742.0356006736
2018-08-01 00:00:00+00:00,16536.2513077155
2018-08-02 00:00:00+00:00,30250.9453126821
2018-08-03 00:00:00+00:00,33305.4227506365
2018-08-04 00:00:00+00:00,48163.575220847
2018-08-05 00:00:00+00:00,51045.8356793296
2018-08-06 00:00:00+00:00,33666.230354478
2018-08-07 00:00:00+00:00,28715.7298735291
2018-08-08 00:00:00+00:00,
2018-08-09 00:00:00+00:00,
2018-08-10 00:00:00+00:00,
2018-08-11 00:00:00+00:00,
2018-08-12 00:00:00+00:00,23727.3700122364
2018-08-13 00:00:00+00:00,36296.2959514789
2018-08-14 00:00:00+00:00,93661.3891334311
2018-08-15 00:00:00+00:00,76415.6187918548
2018-08-16 00:00:00+00:00,57049.8605354795
2018-08-17 00:00:00+00:00,51342.6572778902
2018-08-18 00:00:00+00:00,76947.3146233505
2018-08-19 00:00:00+00:00,76150.2536433448
2018-08-20 00:00:00+00:00,47408.5095983708
2018-08-21 00:00:00+00:00,57487.4217632832
2018-08-22 00:00:00+00:00,48180.4202873928
2018-08-23 00:00:00+00:00,89422.7497588356
2018-08-24 00:00:00+00:00,74207.9358799513
2018-08-25 00:00:00+00:00,131887.957428032
2018-08-26 00:00:00+00:00,39467.2704158723
2018-08-27 00:00:00+00:00,41079.827937196
2018-08-28 00:00:00+00:00,56415.2436780494
2018-08-29 00:00:00+00:00,49372.67353344
2018-08-30 00:00:00+00:00,43214.2894408759
2018-08-31 00:00:00+00:00,36126.2415966776
2018-09-01 00:00:00+00:00,138764.406252579
2018-09-02 00:00:00+00:00,177837.39893984
2018-09-03 00:00:00+00:00,105626.585525568
2018-09-04 00:00:00+00:00,534683.45423703
2018-09-05 00:00:00+00:00,154216.37882935
2018-09-06 00:00:00+00:00,76590.452671985
2018-09-07 00:00:00+00:00,145361.292309423
2018-09-08 00:00:00+00:00,259845.280798561
2018-09-09 00:00:00+00:00,205816.76420362
2018-09-10 00:00:00+00:00,86654.3093014518
2018-09-11 00:00:00+00:00,147166.324980059
2018-09-12 00:00:00+00:00,185379.423620226
2018-09-13 00:00:00+00:00,86292.3169513002
2018-09-14 00:00:00+00:00,53668.0568076239
2018-09-15 00:00:00+00:00,42918.4611197607
2018-09-16 00:00:00+00:00,47120.9309215713
2018-09-17 00:00:00+00:00,32808.0836194114
2018-09-18 00:00:00+00:00,38179.6648392661
2018-09-19 00:00:00+00:00,29378.7127374226
2018-09-20 00:00:00+00:00,34404.7160492379
2018-09-21 00:00:00+00:00,43738.5456630403
2018-09-22 00:00:00+00:00,18450.1183604687
2018-09-23 00:00:00+00:00,38028.6117926054
2018-09-24 00:00:00+00:00,19897.9838174172
2018-09-25 00:00:00+00:00,33037.1309338748
2018-09-26 00:00:00+00:00,41122.7219585478
2018-09-27 00:00:00+00:00,31576.8524124566
2018-09-28 00:00:00+00:00,30730.8457108189
2018-09-29 00:00:00+00:00,45994.0899718676
2018-09-30 00:00:00+00:00,27294.6156309051
2018-10-01 00:00:00+00:00,25551.9662240216
2018-10-02 00:00:00+00:00,38902.6752942523
2018-10-03 00:00:00+00:00,25021.6123913607
2018-10-04 00:00:00+00:00,30406.8261496593
2018-10-05 00:00:00+00:00,33944.0980373681
2018-10-06 00:00:00+00:00,38610.7759087094
2018-10-07 00:00:00+00:00,30048.035028634
2018-10-08 00:00:00+00:00,17609.9770712967
2018-10-09 00:00:00+00:00,19244.8550779039
2018-10-10 00:00:00+00:00,16877.221691669
2018-10-11 00:00:00+00:00,20998.6490451917
2018-10-12 00:00:00+00:00,31501.4558601975
2018-10-13 00:00:00+00:00,17026.6133950235
2018-10-14 00:00:00+00:00,15463.7221091724
2018-10-15 00:00:00+00:00,32318.3129171524
2018-10-16 00:00:00+00:00,16873.9331998525
2018-10-17 00:00:00+00:00,19315.9014759659
2018-10-18 00:00:00+00:00,29728.1311314302
2018-10-19 00:00:00+00:00,21828.1204179607
2018-10-20 00:00:00+00:00,16655.4827124807
2018-10-21 00:00:00+00:00,14728.1867190466
2018-10-22 00:00:00+00:00,17149.4345354562
2018-10-23 00:00:00+00:00,16958.6143503294
2018-10-24 00:00:00+00:00,14240.5355293189
2018-10-25 00:00:00+00:00,113873.020074638
2018-10-26 00:00:00+00:00,20382.4732143455
2018-10-27 00:00:00+00:00,17845.0543424032
2018-10-28 00:00:00+00:00,14949.7452217502
2018-10-29 00:00:00+00:00,22553.1733218917
2018-10-30 00:00:00+00:00,22366.0718764337
2018-10-31 00:00:00+00:00,21837.9320171873
2018-11-01 00:00:00+00:00,37145.2965521865
2018-11-02 00:00:00+00:00,16098.7972703022
2018-11-03 00:00:00+00:00,19719.9198963666
2018-11-04 00:00:00+00:00,21711.0539611348
2018-11-05 00:00:00+00:00,25889.2334413391
2018-11-06 00:00:00+00:00,29763.7452299256
2018-11-07 00:00:00+00:00,26113.7751271096
2018-11-08 00:00:00+00:00,22138.9205006872
2018-11-09 00:00:00+00:00,24167.5284522112
2018-11-10 00:00:00+00:00,21861.2524494907
2018-11-11 00:00:00+00:00,19529.8358326425
2018-11-12 00:00:00+00:00,30206.9431843882
2018-11-13 00:00:00+00:00,32204.189346982
2018-11-14 00:00:00+00:00,35789.0265322227
2018-11-15 00:00:00+00:00,30918.6486003285
2018-11-16 00:00:00+00:00,31114.191795514
2018-11-17 00:00:00+00:00,16297.3321807457
2018-11-18 00:00:00+00:00,24025.3913204778
2018-11-19 00:00:00+00:00,19121.0304823305
2018-11-20 00:00:00+00:00,22258.272051234
2018-11-21 00:00:00+00:00,20050.7317013097
2018-11-22 00:00:00+00:00,23368.9540444634
2018-11-23 00:00:00+00:00,18280.8047598932
2018-11-24 00:00:00+00:00,17922.8071552606
2018-11-25 00:00:00+00:00,22331.4899843966
2018-11-26 00:00:00+00:00,21753.5476818763
2018-11-27 00:00:00+00:00,25387.925780626
2018-11-28 00:00:00+00:00,19774.668990039
2018-11-29 00:00:00+00:00,20751.6329774829
2018-11-30 00:00:00+00:00,28921.5741618777
2018-12-01 00:00:00+00:00,26908.9808234967
2018-12-02 00:00:00+00:00,12321.7038463026
2018-12-03 00:00:00+00:00,10076.6028790515
2018-12-04 00:00:00+00:00,11420.104669455
2018-12-05 00:00:00+00:00,15807.2049993427
2018-12-06 00:00:00+00:00,11429.1152728253
2018-12-07 00:00:00+00:00,11973.3924685966
2018-12-08 00:00:00+00:00,12314.6185875822
2018-12-09 00:00:00+00:00,7004.95676017042
2018-12-10 00:00:00+00:00,6708.99033046038
2018-12-11 00:00:00+00:00,6687.83894761459
2018-12-12 00:00:00+00:00,9337.94559562928
2018-12-13 00:00:00+00:00,11289.1299101407
2018-12-14 00:00:00+00:00,9069.40219968065
2018-12-15 00:00:00+00:00,7208.87496883118
2018-12-16 00:00:00+00:00,9896.69035768128
2018-12-17 00:00:00+00:00,8842.56309161366
2018-12-18 00:00:00+00:00,8553.18885807994
2018-12-19 00:00:00+00:00,11516.7298828975
2018-12-20 00:00:00+00:00,12475.0235708856
2018-12-21 00:00:00+00:00,15298.3722264619
2018-12-22 00:00:00+00:00,17172.6878432835
2018-12-23 00:00:00+00:00,19398.997553176
2018-12-24 00:00:00+00:00,13573.8488217052
2018-12-25 00:00:00+00:00,10677.1296154425
2018-12-26 00:00:00+00:00,13614.0803775869
2018-12-27 00:00:00+00:00,12408.0578147045
2018-12-28 00:00:00+00:00,17590.2998382499
2018-12-29 00:00:00+00:00,
2018-12-30 00:00:00+00:00,
2018-12-31 00:00:00+00:00,
2019-01-01 00:00:00+00:00,
2019-01-02 00:00:00+00:00,
2019-01-03 00:00:00+00:00,
2019-01-04 00:00:00+00:00,13370.2161248089
2019-01-05 00:00:00+00:00,14018.3005465486
2019-01-06 00:00:00+00:00,12633.5195054337
2019-01-07 00:00:00+00:00,14394.204704338
2019-01-08 00:00:00+00:00,17274.6233425327
2019-01-09 00:00:00+00:00,12632.9379947604
2019-01-10 00:00:00+00:00,18898.8951005787
2019-01-11 00:00:00+00:00,16891.9965013281
2019-01-12 00:00:00+00:00,22128.0427492161
2019-01-13 00:00:00+00:00,19104.2216512358
2019-01-14 00:00:00+00:00,11716.7978052363
2019-01-15 00:00:00+00:00,15508.0003518987
2019-01-16 00:00:00+00:00,18215.0417581194
2019-01-17 00:00:00+00:00,30933.5122558591
2019-01-18 00:00:00+00:00,18018.4393523896
2019-01-19 00:00:00+00:00,25255.0501004283
2019-01-20 00:00:00+00:00,20773.534258098
2019-01-21 00:00:00+00:00,15127.5120504318
2019-01-22 00:00:00+00:00,19066.3587893065
2019-01-23 00:00:00+00:00,16305.6252292471
2019-01-24 00:00:00+00:00,18722.715261605
2019-01-25 00:00:00+00:00,19471.974534269
2019-01-26 00:00:00+00:00,21468.8290274179
2019-01-27 00:00:00+00:00,25876.2815204065
2019-01-28 00:00:00+00:00,19864.2937748994
2019-01-29 00:00:00+00:00,18203.1008874852
2019-01-30 00:00:00+00:00,25095.1360030997
2019-01-31 00:00:00+00:00,16692.2654849641
2019-02-01 00:00:00+00:00,23591.6610238458
2019-02-02 00:00:00+00:00,16947.1992509361
2019-02-03 00:00:00+00:00,25279.6138648992
2019-02-04 00:00:00+00:00,10626.4775707291
2019-02-05 00:00:00+00:00,21304.7200280984
2019-02-06 00:00:00+00:00,22033.0386557437
2019-02-07 00:00:00+00:00,16756.2602630396
2019-02-08 00:00:00+00:00,16967.4365799251
2019-02-09 00:00:00+00:00,17931.5964337761
2019-02-10 00:00:00+00:00,17980.5563734876
2019-02-11 00:00:00+00:00,14555.4869355272
2019-02-12 00:00:00+00:00,16876.1677927498
2019-02-13 00:00:00+00:00,16320.7875401464
2019-02-14 00:00:00+00:00,15438.3541024306
2019-02-15 00:00:00+00:00,12654.7733053504
2019-02-16 00:00:00+00:00,16202.4449487982
2019-02-17 00:00:00+00:00,35245.0707382397
2019-02-18 00:00:00+00:00,22769.1065892697
2019-02-19 00:00:00+00:00,20293.3868690933
2019-02-20 00:00:00+00:00,32580.3142444071
2019-02-21 00:00:00+00:00,30397.5282744117
2019-02-22 00:00:00+00:00,21858.371974177
2019-02-23 00:00:00+00:00,21872.6919648352
2019-02-24 00:00:00+00:00,20482.1144361089
2019-02-25 00:00:00+00:00,16390.1534485472
2019-02-26 00:00:00+00:00,32074.9285114939
2019-02-27 00:00:00+00:00,21168.7891128572
2019-02-28 00:00:00+00:00,10836.3448592299
2019-03-01 00:00:00+00:00,28322.7583980127
2019-03-02 00:00:00+00:00,45312.7550020151
2019-03-03 00:00:00+00:00,29606.8500603236
2019-03-04 00:00:00+00:00,35928.206230281
2019-03-05 00:00:00+00:00,35083.7092857054
2019-03-06 00:00:00+00:00,41877.2824070852
2019-03-07 00:00:00+00:00,50157.4615059001
2019-03-08 00:00:00+00:00,43254.0354332863
2019-03-09 00:00:00+00:00,46608.4088304795
2019-03-10 00:00:00+00:00,36663.1762323634
2019-03-11 00:00:00+00:00,28946.8353247405
2019-03-12 00:00:00+00:00,30260.5198128835
2019-03-13 00:00:00+00:00,28006.4715072682
2019-03-14 00:00:00+00:00,21752.8950474778
2019-03-15 00:00:00+00:00,32652.052231023
2019-03-16 00:00:00+00:00,40571.5318402543
2019-03-17 00:00:00+00:00,33305.7715334532
2019-03-18 00:00:00+00:00,27779.9585135275
2019-03-19 00:00:00+00:00,33614.8418305409
2019-03-20 00:00:00+00:00,27004.5577916594
2019-03-21 00:00:00+00:00,40613.377964545
2019-03-22 00:00:00+00:00,47642.4236273
2019-03-23 00:00:00+00:00,72836.3177244752
2019-03-24 00:00:00+00:00,37164.6326084739
2019-03-25 00:00:00+00:00,25632.8089065612
2019-03-26 00:00:00+00:00,61378.3415237714
2019-03-27 00:00:00+00:00,31793.071284843
2019-03-28 00:00:00+00:00,29292.6765215805
2019-03-29 00:00:00+00:00,43522.4718026039
2019-03-30 00:00:00+00:00,54304.5545708162
2019-03-31 00:00:00+00:00,44035.1416059206
2019-04-01 00:00:00+00:00,44459.5970065139
