__timestamp,SUM(sale_price_usd)
2017-08-21 00:00:00+00:00,
2017-08-22 00:00:00+00:00,
2017-08-23 00:00:00+00:00,
2017-08-24 00:00:00+00:00,
2017-08-25 00:00:00+00:00,
2017-08-26 00:00:00+00:00,
2017-08-28 00:00:00+00:00,
2017-08-29 00:00:00+00:00,
2017-08-30 00:00:00+00:00,
2017-08-31 00:00:00+00:00,
2017-09-01 00:00:00+00:00,
2017-09-02 00:00:00+00:00,
2017-09-03 00:00:00+00:00,
2017-09-04 00:00:00+00:00,
2017-09-06 00:00:00+00:00,
2017-09-08 00:00:00+00:00,
2017-09-10 00:00:00+00:00,
2017-09-11 00:00:00+00:00,
2017-09-12 00:00:00+00:00,
2017-09-16 00:00:00+00:00,
2017-09-17 00:00:00+00:00,
2017-09-18 00:00:00+00:00,
2017-09-19 00:00:00+00:00,
2017-09-20 00:00:00+00:00,
2017-09-21 00:00:00+00:00,
2017-09-22 00:00:00+00:00,
2017-09-23 00:00:00+00:00,
2017-09-24 00:00:00+00:00,
2017-09-25 00:00:00+00:00,
2017-09-26 00:00:00+00:00,
2017-09-27 00:00:00+00:00,
2017-09-28 00:00:00+00:00,
2017-09-29 00:00:00+00:00,
2017-09-30 00:00:00+00:00,
2017-10-01 00:00:00+00:00,
2017-10-02 00:00:00+00:00,
2017-10-03 00:00:00+00:00,
2017-10-04 00:00:00+00:00,
2017-10-05 00:00:00+00:00,
2017-10-08 00:00:00+00:00,
2017-10-09 00:00:00+00:00,
2017-10-11 00:00:00+00:00,
2017-10-12 00:00:00+00:00,
2017-10-13 00:00:00+00:00,
2017-10-14 00:00:00+00:00,
2017-10-15 00:00:00+00:00,
2017-10-16 00:00:00+00:00,
2017-10-19 00:00:00+00:00,
2017-10-20 00:00:00+00:00,
2017-10-21 00:00:00+00:00,
2017-10-25 00:00:00+00:00,
2017-10-26 00:00:00+00:00,
2017-10-27 00:00:00+00:00,
2017-10-28 00:00:00+00:00,
2017-10-29 00:00:00+00:00,
2017-10-30 00:00:00+00:00,
2017-10-31 00:00:00+00:00,
2017-11-01 00:00:00+00:00,
2017-11-02 00:00:00+00:00,
2017-11-04 00:00:00+00:00,
2017-11-07 00:00:00+00:00,
2017-11-09 00:00:00+00:00,
2017-11-12 00:00:00+00:00,
2017-11-13 00:00:00+00:00,
2017-11-14 00:00:00+00:00,
2017-11-15 00:00:00+00:00,
2017-11-19 00:00:00+00:00,
2017-11-20 00:00:00+00:00,
2017-11-21 00:00:00+00:00,
2017-11-22 00:00:00+00:00,
2017-11-23 00:00:00+00:00,
2017-11-24 00:00:00+00:00,
2017-11-25 00:00:00+00:00,
2017-11-26 00:00:00+00:00,
2017-11-27 00:00:00+00:00,
2017-11-28 00:00:00+00:00,
2017-11-29 00:00:00+00:00,
2017-11-30 00:00:00+00:00,
2017-12-01 00:00:00+00:00,
2017-12-02 00:00:00+00:00,
2017-12-03 00:00:00+00:00,
2017-12-04 00:00:00+00:00,
2017-12-05 00:00:00+00:00,
2017-12-06 00:00:00+00:00,
2017-12-07 00:00:00+00:00,
2017-12-08 00:00:00+00:00,
2017-12-09 00:00:00+00:00,
2017-12-10 00:00:00+00:00,
2017-12-11 00:00:00+00:00,
2017-12-12 00:00:00+00:00,
2017-12-13 00:00:00+00:00,
2017-12-14 00:00:00+00:00,
2017-12-15 00:00:00+00:00,
2017-12-16 00:00:00+00:00,
2017-12-17 00:00:00+00:00,
2017-12-18 00:00:00+00:00,
2017-12-19 00:00:00+00:00,
2017-12-20 00:00:00+00:00,
2017-12-21 00:00:00+00:00,
2017-12-22 00:00:00+00:00,
2017-12-23 00:00:00+00:00,
2017-12-24 00:00:00+00:00,
2017-12-25 00:00:00+00:00,
2017-12-26 00:00:00+00:00,
2017-12-27 00:00:00+00:00,
2017-12-28 00:00:00+00:00,
2017-12-29 00:00:00+00:00,
2017-12-30 00:00:00+00:00,
2017-12-31 00:00:00+00:00,
2018-01-01 00:00:00+00:00,
2018-01-02 00:00:00+00:00,
2018-01-03 00:00:00+00:00,
2018-01-04 00:00:00+00:00,
2018-01-05 00:00:00+00:00,
2018-01-06 00:00:00+00:00,
2018-01-07 00:00:00+00:00,
2018-01-08 00:00:00+00:00,
2018-01-09 00:00:00+00:00,
2018-01-10 00:00:00+00:00,
2018-01-11 00:00:00+00:00,
2018-01-12 00:00:00+00:00,
2018-01-13 00:00:00+00:00,
2018-01-14 00:00:00+00:00,
2018-01-15 00:00:00+00:00,
2018-01-16 00:00:00+00:00,
2018-01-17 00:00:00+00:00,
2018-01-18 00:00:00+00:00,
2018-01-19 00:00:00+00:00,
2018-01-20 00:00:00+00:00,
2018-01-21 00:00:00+00:00,
2018-01-22 00:00:00+00:00,
2018-01-23 00:00:00+00:00,
2018-01-24 00:00:00+00:00,
2018-01-25 00:00:00+00:00,
2018-01-26 00:00:00+00:00,
2018-01-27 00:00:00+00:00,
2018-01-28 00:00:00+00:00,
2018-01-29 00:00:00+00:00,
2018-01-30 00:00:00+00:00,
2018-01-31 00:00:00+00:00,
2018-02-01 00:00:00+00:00,
2018-02-02 00:00:00+00:00,
2018-02-03 00:00:00+00:00,
2018-02-04 00:00:00+00:00,
2018-02-05 00:00:00+00:00,
2018-02-06 00:00:00+00:00,
2018-02-07 00:00:00+00:00,
2018-02-08 00:00:00+00:00,
2018-02-09 00:00:00+00:00,
2018-02-10 00:00:00+00:00,
2018-02-11 00:00:00+00:00,
2018-02-12 00:00:00+00:00,
2018-02-13 00:00:00+00:00,1642962.9200267452
2018-02-14 00:00:00+00:00,29382646.680079702
2018-02-15 00:00:00+00:00,8342301.2425687825
2018-02-16 00:00:00+00:00,1712804.905801115
2018-02-17 00:00:00+00:00,556074.224565388
2018-02-18 00:00:00+00:00,1986220.0563539357
2018-02-19 00:00:00+00:00,599156.7516421691
2018-02-20 00:00:00+00:00,768662.1642901094
2018-02-21 00:00:00+00:00,341939.4725894914
2018-02-22 00:00:00+00:00,212681.17480297005
2018-02-23 00:00:00+00:00,176161.18789125048
2018-02-24 00:00:00+00:00,209013.63022207684
2018-02-25 00:00:00+00:00,257062.24524321235
2018-02-26 00:00:00+00:00,115695.48055330658
2018-02-27 00:00:00+00:00,133744.53167131267
2018-02-28 00:00:00+00:00,121614.68388206403
2018-03-01 00:00:00+00:00,84075.37765665705
2018-03-02 00:00:00+00:00,64015.34268873185
2018-03-03 00:00:00+00:00,58647.72478408895
2018-03-04 00:00:00+00:00,642151.9696233452
2018-03-05 00:00:00+00:00,108824.75847972727
2018-03-06 00:00:00+00:00,94462.37569149083
2018-03-07 00:00:00+00:00,152656.0390795615
2018-03-08 00:00:00+00:00,62172.887900229565
2018-03-09 00:00:00+00:00,66417.62321683293
2018-03-10 00:00:00+00:00,53704.87831500307
2018-03-11 00:00:00+00:00,52631.36702595259
2018-03-12 00:00:00+00:00,54537.088719419335
2018-03-13 00:00:00+00:00,50753.26925914977
2018-03-14 00:00:00+00:00,39789.74976982582
2018-03-15 00:00:00+00:00,27977.853785747913
2018-03-16 00:00:00+00:00,32446.497007741455
2018-03-17 00:00:00+00:00,36905.964441231285
2018-03-18 00:00:00+00:00,28448.29238188703
2018-03-19 00:00:00+00:00,21234.969378640646
2018-03-20 00:00:00+00:00,33688.07980913965
2018-03-21 00:00:00+00:00,36998.486772650875
2018-03-22 00:00:00+00:00,36388.03828634811
2018-03-23 00:00:00+00:00,30075.354663657043
2018-03-24 00:00:00+00:00,29431.62103134216
2018-03-25 00:00:00+00:00,35852.978797989206
2018-03-26 00:00:00+00:00,34789.646875696584
2018-03-27 00:00:00+00:00,50874.42211893719
2018-03-28 00:00:00+00:00,31706.03812080681
2018-03-29 00:00:00+00:00,28325.09945200984
2018-03-30 00:00:00+00:00,32284.242837539434
2018-03-31 00:00:00+00:00,30127.207075388615
2018-04-01 00:00:00+00:00,24275.07123974638
2018-04-02 00:00:00+00:00,24918.647740271066
2018-04-03 00:00:00+00:00,28741.397874595383
2018-04-04 00:00:00+00:00,25226.509027690197
2018-04-05 00:00:00+00:00,29977.49315722062
2018-04-06 00:00:00+00:00,39591.81894406355
2018-04-07 00:00:00+00:00,19960.403230717297
2018-04-08 00:00:00+00:00,28225.228809477736
2018-04-09 00:00:00+00:00,23390.16677945384
2018-04-10 00:00:00+00:00,28857.79151533721
2018-04-11 00:00:00+00:00,34834.469971856255
2018-04-12 00:00:00+00:00,28189.264893001582
2018-04-13 00:00:00+00:00,46350.10374562639
2018-04-14 00:00:00+00:00,36944.58535948736
2018-04-15 00:00:00+00:00,26845.37201035406
2018-04-16 00:00:00+00:00,37345.72804921049
2018-04-17 00:00:00+00:00,44147.27739005742
2018-04-18 00:00:00+00:00,26582.646455129707
2018-04-19 00:00:00+00:00,34500.26920174718
2018-04-20 00:00:00+00:00,30435.37742274318
2018-04-21 00:00:00+00:00,23941.609961815684
2018-04-22 00:00:00+00:00,19752.524257139685
2018-04-23 00:00:00+00:00,27021.21666891485
2018-04-24 00:00:00+00:00,33185.2399252627
2018-04-25 00:00:00+00:00,46412.56779783346
2018-04-26 00:00:00+00:00,34366.03243843933
2018-04-27 00:00:00+00:00,33526.0242592711
2018-04-28 00:00:00+00:00,27679.346649135103
2018-04-29 00:00:00+00:00,22960.490715926517
2018-04-30 00:00:00+00:00,27348.740086438054
2018-05-01 00:00:00+00:00,24175.46073541469
2018-05-02 00:00:00+00:00,28477.10720432829
2018-05-03 00:00:00+00:00,24163.88879910325
2018-05-04 00:00:00+00:00,35315.941968043975
2018-05-05 00:00:00+00:00,41551.98157672168
2018-05-06 00:00:00+00:00,34419.26779952242
2018-05-07 00:00:00+00:00,33594.70321238027
2018-05-08 00:00:00+00:00,31531.02383579847
2018-05-09 00:00:00+00:00,26998.100890118745
2018-05-10 00:00:00+00:00,25521.651156921063
2018-05-11 00:00:00+00:00,58842.083986510836
2018-05-12 00:00:00+00:00,21477.043535743636
2018-05-13 00:00:00+00:00,18532.736873307476
2018-05-14 00:00:00+00:00,20260.911817842312
2018-05-15 00:00:00+00:00,19361.0420355269
2018-05-16 00:00:00+00:00,31541.34223709005
2018-05-17 00:00:00+00:00,21076.226435240398
2018-05-18 00:00:00+00:00,35834.438981106505
2018-05-19 00:00:00+00:00,19487.794580731414
2018-05-20 00:00:00+00:00,23507.251769380437
2018-05-21 00:00:00+00:00,20421.768392364647
2018-05-22 00:00:00+00:00,22346.670890176913
2018-05-23 00:00:00+00:00,15372.524939090612
2018-05-24 00:00:00+00:00,21611.347744969094
2018-05-25 00:00:00+00:00,24165.950223693457
2018-05-26 00:00:00+00:00,20489.635238110284
2018-05-27 00:00:00+00:00,20318.733935051278
2018-05-28 00:00:00+00:00,19652.405703061286
2018-05-29 00:00:00+00:00,29918.644198052574
2018-05-30 00:00:00+00:00,22775.64385637544
2018-05-31 00:00:00+00:00,24397.310363476536
2018-06-01 00:00:00+00:00,21032.533605047898
2018-06-02 00:00:00+00:00,21224.32483466311
2018-06-03 00:00:00+00:00,66352.34807961114
2018-06-04 00:00:00+00:00,27936.409206469227
2018-06-05 00:00:00+00:00,16544.187368452556
2018-06-06 00:00:00+00:00,18358.659037349214
2018-06-07 00:00:00+00:00,26937.341800482383
2018-06-08 00:00:00+00:00,41923.970988114714
2018-06-09 00:00:00+00:00,20809.843910850246
2018-06-10 00:00:00+00:00,15130.037538211594
2018-06-11 00:00:00+00:00,14411.444940029667
2018-06-12 00:00:00+00:00,17079.73648950304
2018-06-13 00:00:00+00:00,28905.221533113207
2018-06-14 00:00:00+00:00,10878.440126262785
2018-06-15 00:00:00+00:00,13725.21324820225
2018-06-16 00:00:00+00:00,13080.46478269348
2018-06-17 00:00:00+00:00,18229.955179261124
2018-06-18 00:00:00+00:00,20076.92266123326
2018-06-19 00:00:00+00:00,18413.072907619786
2018-06-20 00:00:00+00:00,18115.28761729047
2018-06-21 00:00:00+00:00,17975.661608103142
2018-06-22 00:00:00+00:00,24184.822441849054
2018-06-23 00:00:00+00:00,12944.703497552115
2018-06-24 00:00:00+00:00,15676.416131471085
2018-06-25 00:00:00+00:00,20004.396420124867
2018-06-26 00:00:00+00:00,21418.948423835944
2018-06-27 00:00:00+00:00,12493.838791430038
2018-06-28 00:00:00+00:00,8811.227976057298
2018-06-29 00:00:00+00:00,13183.254921065494
2018-06-30 00:00:00+00:00,10385.111318939431
2018-07-01 00:00:00+00:00,10370.655676974919
2018-07-02 00:00:00+00:00,4321.221921399105
2018-07-03 00:00:00+00:00,10449.618280090299
2018-07-04 00:00:00+00:00,12789.62340403532
2018-07-05 00:00:00+00:00,13468.755742700932
2018-07-06 00:00:00+00:00,9510.96164296322
2018-07-07 00:00:00+00:00,5902.524877847929
2018-07-08 00:00:00+00:00,7951.272894260007
2018-07-09 00:00:00+00:00,12111.786138762103
2018-07-10 00:00:00+00:00,11274.563150699207
2018-07-11 00:00:00+00:00,11871.709132246651
2018-07-12 00:00:00+00:00,14574.306676355909
2018-07-13 00:00:00+00:00,13027.749152691584
2018-07-14 00:00:00+00:00,8938.010502089952
2018-07-15 00:00:00+00:00,13794.705050318888
2018-07-16 00:00:00+00:00,13562.420984222708
2018-07-17 00:00:00+00:00,15395.458156503877
2018-07-18 00:00:00+00:00,19191.83038250353
2018-07-19 00:00:00+00:00,12223.085114927246
2018-07-20 00:00:00+00:00,16374.41781700137
2018-07-21 00:00:00+00:00,16734.362303821003
2018-07-22 00:00:00+00:00,10570.28634099726
2018-07-23 00:00:00+00:00,11710.414686265107
2018-07-24 00:00:00+00:00,16741.669221297027
2018-07-25 00:00:00+00:00,14957.09141940596
2018-07-26 00:00:00+00:00,14563.309828827356
2018-07-27 00:00:00+00:00,17854.48104086672
2018-07-28 00:00:00+00:00,21601.312827433034
2018-07-29 00:00:00+00:00,19305.392701669276
2018-07-30 00:00:00+00:00,14177.669927675392
2018-07-31 00:00:00+00:00,12742.035600673567
2018-08-01 00:00:00+00:00,16536.251307715454
2018-08-02 00:00:00+00:00,30250.94531268206
2018-08-03 00:00:00+00:00,33305.42275063653
2018-08-04 00:00:00+00:00,48163.575220846964
2018-08-05 00:00:00+00:00,51045.83567932957
2018-08-06 00:00:00+00:00,33666.23035447804
2018-08-07 00:00:00+00:00,28715.729873529144
2018-08-08 00:00:00+00:00,
2018-08-09 00:00:00+00:00,
2018-08-10 00:00:00+00:00,
2018-08-11 00:00:00+00:00,
2018-08-12 00:00:00+00:00,23727.370012236355
2018-08-13 00:00:00+00:00,36296.295951478925
2018-08-14 00:00:00+00:00,93661.38913343113
2018-08-15 00:00:00+00:00,76415.6187918548
2018-08-16 00:00:00+00:00,57049.8605354795
2018-08-17 00:00:00+00:00,51342.657277890146
2018-08-18 00:00:00+00:00,76947.31462335045
2018-08-19 00:00:00+00:00,76150.25364334478
2018-08-20 00:00:00+00:00,47408.50959837082
2018-08-21 00:00:00+00:00,57487.42176328319
2018-08-22 00:00:00+00:00,48180.42028739276
2018-08-23 00:00:00+00:00,89422.74975883556
2018-08-24 00:00:00+00:00,74207.93587995131
2018-08-25 00:00:00+00:00,131887.95742803192
2018-08-26 00:00:00+00:00,39467.270415872255
2018-08-27 00:00:00+00:00,41079.82793719602
2018-08-28 00:00:00+00:00,56415.243678049446
2018-08-29 00:00:00+00:00,49372.67353343997
2018-08-30 00:00:00+00:00,43214.28944087587
2018-08-31 00:00:00+00:00,36126.241596677646
2018-09-01 00:00:00+00:00,138764.40625257857
2018-09-02 00:00:00+00:00,177837.39893983988
2018-09-03 00:00:00+00:00,105626.5855255677
2018-09-04 00:00:00+00:00,534683.4542370297
2018-09-05 00:00:00+00:00,154216.37882934982
2018-09-06 00:00:00+00:00,76590.45267198504
2018-09-07 00:00:00+00:00,145361.29230942344
2018-09-08 00:00:00+00:00,259845.28079856065
2018-09-09 00:00:00+00:00,205816.76420361982
2018-09-10 00:00:00+00:00,86654.30930145178
2018-09-11 00:00:00+00:00,147166.32498005882
2018-09-12 00:00:00+00:00,185379.4236202255
2018-09-13 00:00:00+00:00,86292.31695130022
2018-09-14 00:00:00+00:00,53668.0568076239
2018-09-15 00:00:00+00:00,42918.46111976069
2018-09-16 00:00:00+00:00,47120.93092157132
2018-09-17 00:00:00+00:00,32808.08361941142
2018-09-18 00:00:00+00:00,38179.6648392661
2018-09-19 00:00:00+00:00,29378.712737422557
2018-09-20 00:00:00+00:00,34404.716049237904
2018-09-21 00:00:00+00:00,43738.54566304029
2018-09-22 00:00:00+00:00,18450.118360468703
2018-09-23 00:00:00+00:00,38028.611792605436
2018-09-24 00:00:00+00:00,19897.98381741722
2018-09-25 00:00:00+00:00,33037.13093387482
2018-09-26 00:00:00+00:00,41122.72195854777
2018-09-27 00:00:00+00:00,31576.852412456632
2018-09-28 00:00:00+00:00,30730.845710818903
2018-09-29 00:00:00+00:00,45994.089971867565
2018-09-30 00:00:00+00:00,27294.615630905108
2018-10-01 00:00:00+00:00,25551.966224021613
2018-10-02 00:00:00+00:00,38902.67529425226
2018-10-03 00:00:00+00:00,25021.61239136073
2018-10-04 00:00:00+00:00,30406.826149659282
2018-10-05 00:00:00+00:00,33944.09803736805
2018-10-06 00:00:00+00:00,38610.775908709446
2018-10-07 00:00:00+00:00,30048.035028634033
2018-10-08 00:00:00+00:00,17609.97707129667
2018-10-09 00:00:00+00:00,19244.85507790393
2018-10-10 00:00:00+00:00,16877.221691668998
2018-10-11 00:00:00+00:00,20998.649045191734
2018-10-12 00:00:00+00:00,31501.455860197537
2018-10-13 00:00:00+00:00,17026.613395023513
2018-10-14 00:00:00+00:00,15463.722109172424
2018-10-15 00:00:00+00:00,32318.312917152354
2018-10-16 00:00:00+00:00,16873.93319985252
2018-10-17 00:00:00+00:00,19315.901475965853
2018-10-18 00:00:00+00:00,29728.1311314302
2018-10-19 00:00:00+00:00,21828.12041796069
2018-10-20 00:00:00+00:00,16655.482712480716
2018-10-21 00:00:00+00:00,14728.186719046636
2018-10-22 00:00:00+00:00,17149.434535456163
2018-10-23 00:00:00+00:00,16958.614350329408
2018-10-24 00:00:00+00:00,14240.535529318939
2018-10-25 00:00:00+00:00,113873.02007463842
2018-10-26 00:00:00+00:00,20382.47321434554
2018-10-27 00:00:00+00:00,17845.054342403164
2018-10-28 00:00:00+00:00,14949.74522175016
2018-10-29 00:00:00+00:00,22553.17332189166
2018-10-30 00:00:00+00:00,22366.071876433736
2018-10-31 00:00:00+00:00,21837.93201718727
2018-11-01 00:00:00+00:00,37145.29655218649
2018-11-02 00:00:00+00:00,16098.797270302235
2018-11-03 00:00:00+00:00,19719.91989636664
2018-11-04 00:00:00+00:00,21711.05396113479
2018-11-05 00:00:00+00:00,25889.233441339107
2018-11-06 00:00:00+00:00,29763.745229925553
2018-11-07 00:00:00+00:00,26113.775127109606
2018-11-08 00:00:00+00:00,22138.920500687185
2018-11-09 00:00:00+00:00,24167.528452211216
2018-11-10 00:00:00+00:00,21861.25244949074
2018-11-11 00:00:00+00:00,19529.835832642457
2018-11-12 00:00:00+00:00,30206.943184388238
2018-11-13 00:00:00+00:00,32204.189346982042
2018-11-14 00:00:00+00:00,35789.02653222273
2018-11-15 00:00:00+00:00,30918.648600328546
2018-11-16 00:00:00+00:00,31114.191795513976
2018-11-17 00:00:00+00:00,16297.332180745718
2018-11-18 00:00:00+00:00,24025.39132047778
2018-11-19 00:00:00+00:00,19121.030482330483
2018-11-20 00:00:00+00:00,22258.272051234046
2018-11-21 00:00:00+00:00,20050.731701309676
2018-11-22 00:00:00+00:00,23368.954044463353
2018-11-23 00:00:00+00:00,18280.804759893235
2018-11-24 00:00:00+00:00,17922.80715526062
2018-11-25 00:00:00+00:00,22331.489984396576
2018-11-26 00:00:00+00:00,21753.54768187631
2018-11-27 00:00:00+00:00,25387.92578062605
2018-11-28 00:00:00+00:00,19774.668990038957
2018-11-29 00:00:00+00:00,20751.632977482906
2018-11-30 00:00:00+00:00,28921.574161877663
2018-12-01 00:00:00+00:00,26908.980823496728
2018-12-02 00:00:00+00:00,12321.70384630258
2018-12-03 00:00:00+00:00,10076.60287905149
2018-12-04 00:00:00+00:00,11420.10466945499
2018-12-05 00:00:00+00:00,15807.204999342712
2018-12-06 00:00:00+00:00,11429.11527282529
2018-12-07 00:00:00+00:00,11973.392468596621
2018-12-08 00:00:00+00:00,12314.618587582188
2018-12-09 00:00:00+00:00,7004.956760170417
2018-12-10 00:00:00+00:00,6708.9903304603795
2018-12-11 00:00:00+00:00,6687.838947614586
2018-12-12 00:00:00+00:00,9337.94559562928
2018-12-13 00:00:00+00:00,11289.129910140651
2018-12-14 00:00:00+00:00,9069.40219968065
2018-12-15 00:00:00+00:00,7208.874968831184
2018-12-16 00:00:00+00:00,9896.69035768128
2018-12-17 00:00:00+00:00,8842.563091613663
2018-12-18 00:00:00+00:00,8553.188858079942
2018-12-19 00:00:00+00:00,11516.729882897482
2018-12-20 00:00:00+00:00,12475.023570885593
2018-12-21 00:00:00+00:00,15298.372226461874
2018-12-22 00:00:00+00:00,17172.68784328354
2018-12-23 00:00:00+00:00,19398.99755317598
2018-12-24 00:00:00+00:00,13573.848821705182
2018-12-25 00:00:00+00:00,10677.129615442494
2018-12-26 00:00:00+00:00,13614.08037758688
2018-12-27 00:00:00+00:00,12408.05781470454
2018-12-28 00:00:00+00:00,17590.29983824988
2018-12-29 00:00:00+00:00,
2018-12-30 00:00:00+00:00,
2018-12-31 00:00:00+00:00,
2019-01-01 00:00:00+00:00,
2019-01-02 00:00:00+00:00,
2019-01-03 00:00:00+00:00,
2019-01-04 00:00:00+00:00,13370.216124808923
2019-01-05 00:00:00+00:00,14018.300546548633
2019-01-06 00:00:00+00:00,12633.519505433722
2019-01-07 00:00:00+00:00,14394.204704337995
2019-01-08 00:00:00+00:00,17274.623342532737
2019-01-09 00:00:00+00:00,12632.937994760443
2019-01-10 00:00:00+00:00,18898.89510057865
2019-01-11 00:00:00+00:00,16891.996501328125
2019-01-12 00:00:00+00:00,22128.042749216118
2019-01-13 00:00:00+00:00,19104.221651235814
2019-01-14 00:00:00+00:00,11716.797805236256
2019-01-15 00:00:00+00:00,15508.000351898658
2019-01-16 00:00:00+00:00,18215.04175811938
2019-01-17 00:00:00+00:00,30933.51225585906
2019-01-18 00:00:00+00:00,18018.439352389592
2019-01-19 00:00:00+00:00,25255.050100428336
2019-01-20 00:00:00+00:00,20773.53425809802
2019-01-21 00:00:00+00:00,15127.512050431804
2019-01-22 00:00:00+00:00,19066.358789306476
2019-01-23 00:00:00+00:00,16305.625229247144
2019-01-24 00:00:00+00:00,18722.715261604953
2019-01-25 00:00:00+00:00,19471.974534268953
2019-01-26 00:00:00+00:00,21468.82902741795
2019-01-27 00:00:00+00:00,25876.28152040649
2019-01-28 00:00:00+00:00,19864.29377489937
2019-01-29 00:00:00+00:00,18203.10088748517
2019-01-30 00:00:00+00:00,25095.13600309967
2019-01-31 00:00:00+00:00,16692.26548496412
2019-02-01 00:00:00+00:00,23591.661023845798
2019-02-02 00:00:00+00:00,16947.199250936075
2019-02-03 00:00:00+00:00,25279.613864899162
2019-02-04 00:00:00+00:00,10626.477570729054
2019-02-05 00:00:00+00:00,21304.720028098425
2019-02-06 00:00:00+00:00,22033.038655743716
2019-02-07 00:00:00+00:00,16756.260263039592
2019-02-08 00:00:00+00:00,16967.43657992514
2019-02-09 00:00:00+00:00,17931.59643377609
2019-02-10 00:00:00+00:00,17980.556373487605
2019-02-11 00:00:00+00:00,14555.486935527199
2019-02-12 00:00:00+00:00,16876.167792749762
2019-02-13 00:00:00+00:00,16320.787540146446
2019-02-14 00:00:00+00:00,15438.354102430567
2019-02-15 00:00:00+00:00,12654.773305350387
2019-02-16 00:00:00+00:00,16202.444948798162
2019-02-17 00:00:00+00:00,35245.07073823973
2019-02-18 00:00:00+00:00,22769.106589269657
2019-02-19 00:00:00+00:00,20293.386869093258
2019-02-20 00:00:00+00:00,32580.314244407105
2019-02-21 00:00:00+00:00,30397.528274411725
2019-02-22 00:00:00+00:00,21858.371974177047
2019-02-23 00:00:00+00:00,21872.69196483516
2019-02-24 00:00:00+00:00,20482.1144361089
2019-02-25 00:00:00+00:00,16390.15344854723
2019-02-26 00:00:00+00:00,32074.928511493927
2019-02-27 00:00:00+00:00,21168.789112857237
2019-02-28 00:00:00+00:00,10836.344859229883
2019-03-01 00:00:00+00:00,28322.75839801267
2019-03-02 00:00:00+00:00,45312.75500201506
2019-03-03 00:00:00+00:00,29606.850060323617
2019-03-04 00:00:00+00:00,35928.20623028099
2019-03-05 00:00:00+00:00,35083.709285705445
2019-03-06 00:00:00+00:00,41877.28240708522
2019-03-07 00:00:00+00:00,50157.46150590012
2019-03-08 00:00:00+00:00,43254.03543328628
2019-03-09 00:00:00+00:00,46608.408830479486
2019-03-10 00:00:00+00:00,36663.17623236336
2019-03-11 00:00:00+00:00,28946.835324740536
2019-03-12 00:00:00+00:00,30260.519812883544
2019-03-13 00:00:00+00:00,28006.471507268157
2019-03-14 00:00:00+00:00,21752.895047477847
2019-03-15 00:00:00+00:00,32652.052231023034
2019-03-16 00:00:00+00:00,40571.531840254305
2019-03-17 00:00:00+00:00,33305.771533453226
2019-03-18 00:00:00+00:00,27779.95851352749
2019-03-19 00:00:00+00:00,33614.84183054086
2019-03-20 00:00:00+00:00,27004.55779165943
2019-03-21 00:00:00+00:00,40613.377964544954
2019-03-22 00:00:00+00:00,47642.42362730003
2019-03-23 00:00:00+00:00,72836.31772447522
2019-03-24 00:00:00+00:00,37164.632608473854
2019-03-25 00:00:00+00:00,25632.80890656118
2019-03-26 00:00:00+00:00,61378.34152377135
2019-03-27 00:00:00+00:00,31793.071284843045
2019-03-28 00:00:00+00:00,29292.67652158048
