__timestamp,Volume
2021-11-11 00:00:00+00:00,160557
2021-11-12 00:00:00+00:00,1032499
2021-11-13 00:00:00+00:00,149713
2021-11-14 00:00:00+00:00,512975
2021-11-15 00:00:00+00:00,307468
2021-11-16 00:00:00+00:00,439246
2021-11-17 00:00:00+00:00,488856
2021-11-18 00:00:00+00:00,177777
2021-11-19 00:00:00+00:00,456601
2021-11-20 00:00:00+00:00,699784
2021-11-21 00:00:00+00:00,195025
2021-11-22 00:00:00+00:00,177937
2021-11-23 00:00:00+00:00,95978
2021-11-24 00:00:00+00:00,144978
2021-11-25 00:00:00+00:00,173936
2021-11-26 00:00:00+00:00,75881
2021-11-27 00:00:00+00:00,131287
2021-11-28 00:00:00+00:00,60475
2021-11-29 00:00:00+00:00,160537
2021-11-30 00:00:00+00:00,318217
2021-12-01 00:00:00+00:00,532941
2021-12-02 00:00:00+00:00,166758
2021-12-03 00:00:00+00:00,106204
2021-12-04 00:00:00+00:00,132107
2021-12-05 00:00:00+00:00,86290
2021-12-06 00:00:00+00:00,207428
2021-12-07 00:00:00+00:00,228777
2021-12-08 00:00:00+00:00,87911
2021-12-09 00:00:00+00:00,211707
2021-12-10 00:00:00+00:00,160247
2021-12-11 00:00:00+00:00,722328
2021-12-12 00:00:00+00:00,303141
2021-12-13 00:00:00+00:00,243457
2021-12-14 00:00:00+00:00,223527
2021-12-15 00:00:00+00:00,145006
2021-12-16 00:00:00+00:00,115223
2021-12-17 00:00:00+00:00,132488
2021-12-18 00:00:00+00:00,46290
2021-12-19 00:00:00+00:00,191875
2021-12-20 00:00:00+00:00,86345
2021-12-21 00:00:00+00:00,73003
2021-12-22 00:00:00+00:00,86197
2021-12-23 00:00:00+00:00,148594
2021-12-24 00:00:00+00:00,188190
2021-12-25 00:00:00+00:00,153659
2021-12-26 00:00:00+00:00,229729
2021-12-27 00:00:00+00:00,205001
2021-12-28 00:00:00+00:00,435498
2021-12-29 00:00:00+00:00,506834
2021-12-30 00:00:00+00:00,797773
2021-12-31 00:00:00+00:00,403229
2022-01-01 00:00:00+00:00,582352
2022-01-02 00:00:00+00:00,133710
2022-01-03 00:00:00+00:00,1217706
2022-01-04 00:00:00+00:00,329656
2022-01-05 00:00:00+00:00,606333
2022-01-06 00:00:00+00:00,551112
2022-01-07 00:00:00+00:00,408239
2022-01-08 00:00:00+00:00,204633
2022-01-09 00:00:00+00:00,126317
2022-01-10 00:00:00+00:00,334982
2022-01-11 00:00:00+00:00,732634
2022-01-12 00:00:00+00:00,725009
2022-01-13 00:00:00+00:00,516674
2022-01-14 00:00:00+00:00,426450
2022-01-15 00:00:00+00:00,450594
2022-01-16 00:00:00+00:00,285673
2022-01-17 00:00:00+00:00,516453
2022-01-18 00:00:00+00:00,548240
2022-01-19 00:00:00+00:00,377555
2022-01-20 00:00:00+00:00,2016258
2022-01-21 00:00:00+00:00,399734
2022-01-22 00:00:00+00:00,261543
2022-01-23 00:00:00+00:00,154563
2022-01-24 00:00:00+00:00,228436
2022-01-25 00:00:00+00:00,633061
2022-01-26 00:00:00+00:00,762061
2022-01-27 00:00:00+00:00,419649
2022-01-28 00:00:00+00:00,465460
2022-01-29 00:00:00+00:00,736165
2022-01-30 00:00:00+00:00,2373869
2022-01-31 00:00:00+00:00,2396373
2022-02-01 00:00:00+00:00,313179
2022-02-02 00:00:00+00:00,626577
2022-02-03 00:00:00+00:00,339060
2022-02-04 00:00:00+00:00,518984
2022-02-05 00:00:00+00:00,1429314
2022-02-06 00:00:00+00:00,308969
2022-02-07 00:00:00+00:00,566123
2022-02-08 00:00:00+00:00,499090
2022-02-09 00:00:00+00:00,330528
2022-02-10 00:00:00+00:00,543021
2022-02-11 00:00:00+00:00,301751
2022-02-12 00:00:00+00:00,292087
2022-02-13 00:00:00+00:00,303034
2022-02-14 00:00:00+00:00,155396
2022-02-15 00:00:00+00:00,257509
2022-02-16 00:00:00+00:00,608605
2022-02-17 00:00:00+00:00,419770
